timestamp,Store_ID,item_name,Sales_Quantity,Stock_Level,Restock_Quantity,Waste_Quantity,Peak_Hour_Flag
12/7/2024 3:00,McD003,Burger,7,52,47,1,0
12/7/2024 3:00,McD003,Nuggets,19,35,46,1,1
12/7/2024 4:00,McD001,Fries,9,54,32,4,0
12/7/2024 4:00,McD001,Soda,5,53,20,3,1
12/7/2024 4:00,McD001,Salad,14,61,13,5,1
12/7/2024 4:00,McD001,Burger,9,49,14,3,1
12/7/2024 4:00,McD001,Nuggets,8,49,17,1,1
12/7/2024 4:00,McD002,Fries,11,86,31,4,0
12/7/2024 4:00,McD002,Soda,16,97,41,4,0
12/7/2024 4:00,McD002,Salad,5,97,37,0,0
12/7/2024 4:00,McD002,Burger,12,68,37,5,1
12/7/2024 4:00,McD002,Nuggets,5,34,38,4,0
12/7/2024 4:00,McD003,Fries,7,55,42,5,0
12/7/2024 4:00,McD003,Soda,6,23,47,0,0
12/7/2024 4:00,McD003,Salad,19,97,20,4,0
12/7/2024 4:00,McD003,Burger,7,59,17,3,1
12/7/2024 4:00,McD003,Nuggets,14,43,10,1,1
12/7/2024 5:00,McD001,Fries,5,42,13,3,0
12/7/2024 5:00,McD001,Soda,5,26,42,4,1
12/7/2024 5:00,McD001,Salad,5,50,34,5,0
12/7/2024 5:00,McD001,Burger,18,28,27,3,0
12/7/2024 5:00,McD001,Nuggets,20,37,23,2,1
12/7/2024 5:00,McD002,Fries,11,81,22,5,1
12/7/2024 5:00,McD002,Soda,12,89,41,0,0
12/7/2024 5:00,McD002,Salad,15,100,10,4,1
12/7/2024 5:00,McD002,Burger,6,47,47,0,1
12/7/2024 5:00,McD002,Nuggets,10,45,35,2,0
12/7/2024 5:00,McD003,Fries,18,28,40,0,0
12/7/2024 5:00,McD003,Soda,20,75,12,4,1
12/7/2024 5:00,McD003,Salad,8,97,22,1,0
12/7/2024 5:00,McD003,Burger,8,97,21,0,1
12/7/2024 5:00,McD003,Nuggets,11,31,21,5,1
12/7/2024 6:00,McD001,Fries,17,49,29,0,1
12/7/2024 6:00,McD001,Soda,9,28,40,4,0
12/7/2024 6:00,McD001,Salad,11,86,50,3,1
12/7/2024 6:00,McD001,Burger,20,91,27,4,1
12/7/2024 6:00,McD001,Nuggets,20,79,40,3,0
12/7/2024 6:00,McD002,Fries,6,94,42,4,1
12/7/2024 6:00,McD002,Soda,15,33,18,2,1
12/7/2024 6:00,McD002,Salad,18,61,22,2,0
12/7/2024 6:00,McD002,Burger,14,72,47,4,0
12/7/2024 6:00,McD002,Nuggets,7,57,16,2,0
12/7/2024 6:00,McD003,Fries,12,66,17,5,0
12/7/2024 6:00,McD003,Soda,14,66,42,2,1
12/7/2024 6:00,McD003,Salad,11,31,23,2,1
12/7/2024 6:00,McD003,Burger,13,91,43,4,0
12/7/2024 6:00,McD003,Nuggets,7,41,41,4,1
12/7/2024 7:00,McD001,Fries,9,35,20,5,0
12/7/2024 7:00,McD001,Soda,7,77,23,3,0
12/7/2024 7:00,McD001,Salad,5,42,48,1,0
12/7/2024 7:00,McD001,Burger,5,89,48,2,0
12/7/2024 7:00,McD001,Nuggets,5,63,48,2,0
12/7/2024 7:00,McD002,Fries,15,29,20,1,0
12/7/2024 7:00,McD002,Soda,20,60,50,5,0
12/7/2024 7:00,McD002,Salad,15,34,18,5,0
12/7/2024 7:00,McD002,Burger,12,27,29,2,0
12/7/2024 7:00,McD002,Nuggets,12,70,50,3,0
12/7/2024 7:00,McD003,Fries,9,97,24,5,1
12/7/2024 7:00,McD003,Soda,17,81,49,5,1
12/7/2024 7:00,McD003,Salad,14,88,19,3,0
12/7/2024 7:00,McD003,Burger,17,24,15,5,0
12/7/2024 7:00,McD003,Nuggets,13,94,28,1,0
12/7/2024 8:00,McD001,Fries,6,88,19,5,0
12/7/2024 8:00,McD001,Soda,15,21,15,1,0
12/7/2024 8:00,McD001,Salad,5,24,11,2,0
12/7/2024 8:00,McD001,Burger,6,96,20,5,0
12/7/2024 8:00,McD001,Nuggets,18,66,23,0,0
12/7/2024 8:00,McD002,Fries,5,23,43,4,1
12/7/2024 8:00,McD002,Soda,11,71,36,5,0
12/7/2024 8:00,McD002,Salad,7,65,24,1,1
12/7/2024 8:00,McD002,Burger,7,33,27,1,0
12/7/2024 8:00,McD002,Nuggets,6,86,26,5,0
12/7/2024 8:00,McD003,Fries,19,45,33,2,1
12/7/2024 8:00,McD003,Soda,10,100,48,4,1
12/7/2024 8:00,McD003,Salad,12,63,29,4,1
12/7/2024 8:00,McD003,Burger,10,45,18,2,0
12/7/2024 8:00,McD003,Nuggets,10,62,46,3,1
12/7/2024 9:00,McD001,Fries,7,66,31,4,1
12/7/2024 9:00,McD001,Soda,13,96,49,4,1
12/7/2024 9:00,McD001,Salad,19,98,22,2,0
12/7/2024 9:00,McD001,Burger,11,66,49,4,1
12/7/2024 9:00,McD001,Nuggets,18,57,49,2,1
12/7/2024 9:00,McD002,Fries,6,65,17,4,0
12/7/2024 9:00,McD002,Soda,10,88,20,3,1
12/7/2024 9:00,McD002,Salad,17,95,28,0,0
12/7/2024 9:00,McD002,Burger,14,58,49,4,1
12/7/2024 9:00,McD002,Nuggets,17,92,28,5,1
12/7/2024 9:00,McD003,Fries,20,21,15,3,1
12/7/2024 9:00,McD003,Soda,14,73,35,2,1
12/7/2024 9:00,McD003,Salad,5,20,22,0,0
12/7/2024 9:00,McD003,Burger,11,58,25,2,1
12/7/2024 9:00,McD003,Nuggets,17,39,28,0,1
12/7/2024 10:00,McD001,Fries,20,61,12,4,0
12/7/2024 10:00,McD001,Soda,17,67,33,5,0
12/7/2024 10:00,McD001,Salad,12,59,41,0,1
12/7/2024 10:00,McD001,Burger,18,76,47,5,0
12/7/2024 10:00,McD001,Nuggets,12,89,47,2,1
12/7/2024 10:00,McD002,Fries,6,78,12,2,0
12/7/2024 10:00,McD002,Soda,5,80,47,2,0
12/7/2024 10:00,McD002,Salad,15,35,44,5,0
12/7/2024 10:00,McD002,Burger,15,82,20,1,0
12/7/2024 10:00,McD002,Nuggets,17,80,19,3,1
12/7/2024 10:00,McD003,Fries,11,82,32,2,1
12/7/2024 10:00,McD003,Soda,10,82,17,2,0
12/7/2024 10:00,McD003,Salad,13,86,17,4,1
12/7/2024 10:00,McD003,Burger,6,95,12,0,1
12/7/2024 10:00,McD003,Nuggets,11,59,43,0,0
12/7/2024 11:00,McD001,Fries,13,44,19,3,1
12/7/2024 11:00,McD001,Soda,15,69,43,1,0
12/7/2024 11:00,McD001,Salad,11,99,38,3,1
12/7/2024 11:00,McD001,Burger,17,81,32,3,1
12/7/2024 11:00,McD001,Nuggets,18,44,25,0,0
12/7/2024 11:00,McD002,Fries,16,79,49,4,0
12/7/2024 11:00,McD002,Soda,10,52,12,3,1
12/7/2024 11:00,McD002,Salad,15,83,46,4,1
12/7/2024 11:00,McD002,Burger,7,61,34,3,1
12/7/2024 11:00,McD002,Nuggets,9,36,48,1,1
12/7/2024 11:00,McD003,Fries,17,93,12,1,0
12/7/2024 11:00,McD003,Soda,10,46,40,5,0
12/7/2024 11:00,McD003,Salad,17,72,14,1,0
12/7/2024 11:00,McD003,Burger,5,27,49,4,1
12/7/2024 11:00,McD003,Nuggets,16,55,11,1,0
12/7/2024 12:00,McD001,Fries,18,27,31,3,0
12/7/2024 12:00,McD001,Soda,6,45,34,3,0
12/7/2024 12:00,McD001,Salad,7,83,12,3,0
12/7/2024 12:00,McD001,Burger,10,59,48,2,1
12/7/2024 12:00,McD001,Nuggets,16,51,49,4,0
12/7/2024 12:00,McD002,Fries,17,53,28,0,1
12/7/2024 12:00,McD002,Soda,15,79,49,5,1
12/7/2024 12:00,McD002,Salad,8,28,20,1,1
12/7/2024 12:00,McD002,Burger,20,28,48,4,1
12/7/2024 12:00,McD002,Nuggets,19,50,16,5,1
12/7/2024 12:00,McD003,Fries,18,56,26,0,1
12/7/2024 12:00,McD003,Soda,5,62,46,2,0
12/7/2024 12:00,McD003,Salad,10,31,14,3,0
12/7/2024 12:00,McD003,Burger,9,90,40,5,0
12/7/2024 12:00,McD003,Nuggets,10,46,37,1,0
12/7/2024 13:00,McD001,Fries,7,60,38,4,1
12/7/2024 13:00,McD001,Soda,17,30,45,1,1
12/7/2024 13:00,McD001,Salad,11,78,49,2,1
12/7/2024 13:00,McD001,Burger,10,33,20,2,1
12/7/2024 13:00,McD001,Nuggets,16,73,27,2,1
12/7/2024 13:00,McD002,Fries,14,92,29,3,0
12/7/2024 13:00,McD002,Soda,16,43,10,5,1
12/7/2024 13:00,McD002,Salad,8,55,20,2,1
12/7/2024 13:00,McD002,Burger,9,30,46,2,0
12/7/2024 13:00,McD002,Nuggets,6,98,10,2,1
12/7/2024 13:00,McD003,Fries,14,87,40,4,1
12/7/2024 13:00,McD003,Soda,7,77,17,5,0
12/7/2024 13:00,McD003,Salad,17,59,43,3,0
12/7/2024 13:00,McD003,Burger,5,45,37,2,0
12/7/2024 13:00,McD003,Nuggets,8,99,26,5,1
12/7/2024 14:00,McD001,Fries,5,32,29,5,1
12/7/2024 14:00,McD001,Soda,19,52,35,5,1
12/7/2024 14:00,McD001,Salad,11,25,19,2,1
12/7/2024 14:00,McD001,Burger,9,96,47,1,0
12/7/2024 14:00,McD001,Nuggets,20,28,38,5,0
12/7/2024 14:00,McD002,Fries,18,63,45,5,0
12/7/2024 14:00,McD002,Soda,11,88,47,1,1
12/7/2024 14:00,McD002,Salad,20,36,13,3,1
12/7/2024 14:00,McD002,Burger,5,71,44,4,1
12/7/2024 14:00,McD002,Nuggets,16,41,30,5,0
12/7/2024 14:00,McD003,Fries,5,60,10,3,0
12/7/2024 14:00,McD003,Soda,6,69,17,0,1
12/7/2024 14:00,McD003,Salad,16,52,48,3,1
12/7/2024 14:00,McD003,Burger,14,27,33,3,0
12/7/2024 14:00,McD003,Nuggets,8,97,35,2,0
12/7/2024 15:00,McD001,Fries,6,74,33,4,1
12/7/2024 15:00,McD001,Soda,17,75,25,4,0
12/7/2024 15:00,McD001,Salad,17,31,32,4,0
12/7/2024 15:00,McD001,Burger,15,75,10,0,0
12/7/2024 15:00,McD001,Nuggets,7,89,33,2,1
12/7/2024 15:00,McD002,Fries,13,47,12,4,0
12/7/2024 15:00,McD002,Soda,15,54,14,5,0
12/7/2024 15:00,McD002,Salad,20,68,17,1,0
12/7/2024 15:00,McD002,Burger,8,21,26,2,0
12/7/2024 15:00,McD002,Nuggets,11,74,22,2,1
12/7/2024 15:00,McD003,Fries,10,54,39,2,0
12/7/2024 15:00,McD003,Soda,9,40,44,4,0
12/7/2024 15:00,McD003,Salad,20,43,11,4,1
12/7/2024 15:00,McD003,Burger,16,80,23,3,0
12/7/2024 15:00,McD003,Nuggets,12,47,39,4,1
12/7/2024 16:00,McD001,Fries,18,67,45,4,0
12/7/2024 16:00,McD001,Soda,6,94,22,4,1
12/7/2024 16:00,McD001,Salad,5,45,30,2,0
12/7/2024 16:00,McD001,Burger,20,25,17,0,1
12/7/2024 16:00,McD001,Nuggets,5,24,50,2,1
12/7/2024 16:00,McD002,Fries,9,45,26,4,1
12/7/2024 16:00,McD002,Soda,9,28,26,2,0
12/7/2024 16:00,McD002,Salad,17,25,18,2,0
12/7/2024 16:00,McD002,Burger,19,49,19,3,1
12/7/2024 16:00,McD002,Nuggets,13,77,24,4,1
12/7/2024 16:00,McD003,Fries,6,71,14,1,1
12/7/2024 16:00,McD003,Soda,11,66,36,0,1
12/7/2024 16:00,McD003,Salad,13,96,48,2,0
12/7/2024 16:00,McD003,Burger,20,55,46,4,0
12/7/2024 16:00,McD003,Nuggets,5,70,40,3,0
12/7/2024 17:00,McD001,Fries,12,36,15,1,0
12/7/2024 17:00,McD001,Soda,15,80,37,4,1
12/7/2024 17:00,McD001,Salad,17,40,27,5,0
12/7/2024 17:00,McD001,Burger,19,49,22,5,1
12/7/2024 17:00,McD001,Nuggets,17,95,39,2,1
12/7/2024 17:00,McD002,Fries,16,93,32,2,0
12/7/2024 17:00,McD002,Soda,5,92,25,5,1
12/7/2024 17:00,McD002,Salad,5,99,25,0,1
12/7/2024 17:00,McD002,Burger,18,76,43,1,1
12/7/2024 17:00,McD002,Nuggets,12,89,26,2,1
12/7/2024 17:00,McD003,Fries,13,35,14,1,0
12/7/2024 17:00,McD003,Soda,11,61,26,0,0
12/7/2024 17:00,McD003,Salad,8,31,36,3,1
12/7/2024 17:00,McD003,Burger,16,79,20,3,1
12/7/2024 17:00,McD003,Nuggets,6,80,27,0,0
12/7/2024 18:00,McD001,Fries,20,59,46,5,1
12/7/2024 18:00,McD001,Soda,10,95,21,5,1
12/7/2024 18:00,McD001,Salad,5,46,10,4,0
12/7/2024 18:00,McD001,Burger,15,83,31,5,0
12/7/2024 18:00,McD001,Nuggets,10,29,35,1,1
12/7/2024 18:00,McD002,Fries,6,81,28,3,1
12/7/2024 18:00,McD002,Soda,5,52,40,5,0
12/7/2024 18:00,McD002,Salad,10,29,21,1,0
12/7/2024 18:00,McD002,Burger,9,63,14,0,1
12/7/2024 18:00,McD002,Nuggets,15,56,27,4,0
12/7/2024 18:00,McD003,Fries,8,61,22,2,1
12/7/2024 18:00,McD003,Soda,8,62,41,4,0
12/7/2024 18:00,McD003,Salad,7,95,43,5,0
12/7/2024 18:00,McD003,Burger,7,27,49,1,1
12/7/2024 18:00,McD003,Nuggets,13,93,12,2,0
12/7/2024 19:00,McD001,Fries,18,64,24,1,1
12/7/2024 19:00,McD001,Soda,14,28,14,4,1
12/7/2024 19:00,McD001,Salad,14,93,15,4,0
12/7/2024 19:00,McD001,Burger,18,31,41,2,0
12/7/2024 19:00,McD001,Nuggets,16,99,20,0,1
12/7/2024 19:00,McD002,Fries,17,98,28,2,1
12/7/2024 19:00,McD002,Soda,15,76,26,3,0
12/7/2024 19:00,McD002,Salad,17,77,41,0,0
12/7/2024 19:00,McD002,Burger,15,61,17,2,1
12/7/2024 19:00,McD002,Nuggets,20,43,11,2,0
12/7/2024 19:00,McD003,Fries,11,73,20,2,0
12/7/2024 19:00,McD003,Soda,8,25,47,4,1
12/7/2024 19:00,McD003,Salad,15,78,16,5,0
12/7/2024 19:00,McD003,Burger,18,85,27,2,1
12/7/2024 19:00,McD003,Nuggets,15,32,22,3,0
12/7/2024 20:00,McD001,Fries,11,93,30,1,1
12/7/2024 20:00,McD001,Soda,12,60,29,2,0
12/7/2024 20:00,McD001,Salad,9,32,15,2,0
12/7/2024 20:00,McD001,Burger,14,52,13,4,0
12/7/2024 20:00,McD001,Nuggets,16,98,31,0,0
12/7/2024 20:00,McD002,Fries,18,54,14,1,1
12/7/2024 20:00,McD002,Soda,8,24,16,0,1
12/7/2024 20:00,McD002,Salad,13,83,45,5,1
12/7/2024 20:00,McD002,Burger,6,37,47,4,0
12/7/2024 20:00,McD002,Nuggets,18,63,50,0,1
12/7/2024 20:00,McD003,Fries,6,30,47,5,0
12/7/2024 20:00,McD003,Soda,17,44,24,3,0
12/7/2024 20:00,McD003,Salad,14,82,15,4,0
12/7/2024 20:00,McD003,Burger,14,54,24,1,0
12/7/2024 20:00,McD003,Nuggets,5,34,47,3,0
12/7/2024 21:00,McD001,Fries,6,21,14,1,1
12/7/2024 21:00,McD001,Soda,8,99,36,5,0
12/7/2024 21:00,McD001,Salad,11,32,27,0,0
12/7/2024 21:00,McD001,Burger,7,77,25,0,1
12/7/2024 21:00,McD001,Nuggets,13,47,29,2,0
12/7/2024 21:00,McD002,Fries,6,61,11,3,0
12/7/2024 21:00,McD002,Soda,9,90,37,4,1
12/7/2024 21:00,McD002,Salad,18,99,39,4,1
12/7/2024 21:00,McD002,Burger,18,66,43,2,1
12/7/2024 21:00,McD002,Nuggets,6,82,28,3,0
12/7/2024 21:00,McD003,Fries,14,61,14,3,0
12/7/2024 21:00,McD003,Soda,16,33,28,0,1
12/7/2024 21:00,McD003,Salad,13,88,27,5,0
12/7/2024 21:00,McD003,Burger,13,29,42,0,0
12/7/2024 21:00,McD003,Nuggets,6,65,22,5,0
12/7/2024 22:00,McD001,Fries,6,21,26,1,0
12/7/2024 22:00,McD001,Soda,14,42,33,5,0
12/7/2024 22:00,McD001,Salad,6,41,14,5,1
12/7/2024 22:00,McD001,Burger,7,64,43,4,0
12/7/2024 22:00,McD001,Nuggets,6,26,20,1,0
12/7/2024 22:00,McD002,Fries,6,41,16,0,0
12/7/2024 22:00,McD002,Soda,17,27,37,3,1
12/7/2024 22:00,McD002,Salad,19,53,48,3,1
12/7/2024 22:00,McD002,Burger,18,32,22,2,1
12/7/2024 22:00,McD002,Nuggets,10,75,27,1,1
12/7/2024 22:00,McD003,Fries,16,94,40,5,0
12/7/2024 22:00,McD003,Soda,9,80,28,5,1
12/7/2024 22:00,McD003,Salad,6,71,39,2,0
12/7/2024 22:00,McD003,Burger,18,78,16,4,0
12/7/2024 22:00,McD003,Nuggets,12,72,11,3,1
12/7/2024 23:00,McD001,Fries,11,51,41,5,1
12/7/2024 23:00,McD001,Soda,6,83,16,0,1
12/7/2024 23:00,McD001,Salad,13,84,17,3,0
12/7/2024 23:00,McD001,Burger,6,36,19,3,1
12/7/2024 23:00,McD001,Nuggets,15,97,19,5,0
12/7/2024 23:00,McD002,Fries,5,98,45,5,0
12/7/2024 23:00,McD002,Soda,6,63,45,4,0
12/7/2024 23:00,McD002,Salad,19,23,24,3,0
12/7/2024 23:00,McD002,Burger,13,74,13,5,1
12/7/2024 23:00,McD002,Nuggets,14,35,25,1,1
12/7/2024 23:00,McD003,Fries,5,25,46,2,1
12/7/2024 23:00,McD003,Soda,7,97,42,1,1
12/7/2024 23:00,McD003,Salad,19,87,41,1,1
12/7/2024 23:00,McD003,Burger,8,69,23,5,1
12/7/2024 23:00,McD003,Nuggets,11,49,50,5,0
12/8/2024 0:00,McD001,Fries,15,89,37,0,1
12/8/2024 0:00,McD001,Soda,6,43,38,1,1
12/8/2024 0:00,McD001,Salad,19,30,33,0,0
12/8/2024 0:00,McD001,Burger,10,79,41,1,0
12/8/2024 0:00,McD001,Nuggets,8,92,39,0,1
12/8/2024 0:00,McD002,Fries,13,54,26,2,1
12/8/2024 0:00,McD002,Soda,11,48,50,2,0
12/8/2024 0:00,McD002,Salad,15,90,16,1,1
12/8/2024 0:00,McD002,Burger,9,32,32,4,1
12/8/2024 0:00,McD002,Nuggets,10,33,16,5,0
12/8/2024 0:00,McD003,Fries,14,67,46,5,1
12/8/2024 0:00,McD003,Soda,9,62,26,0,0
12/8/2024 0:00,McD003,Salad,18,73,20,1,0
12/8/2024 0:00,McD003,Burger,12,47,24,5,1
12/8/2024 0:00,McD003,Nuggets,8,78,40,5,1
12/8/2024 1:00,McD001,Fries,11,77,21,5,1
12/8/2024 1:00,McD001,Soda,7,47,46,2,1
12/8/2024 1:00,McD001,Salad,6,63,35,1,0
12/8/2024 1:00,McD001,Burger,9,73,48,4,1
12/8/2024 1:00,McD001,Nuggets,14,24,46,4,1
12/8/2024 1:00,McD002,Fries,5,58,10,3,1
12/8/2024 1:00,McD002,Soda,15,97,23,3,0
12/8/2024 1:00,McD002,Salad,5,73,27,0,1
12/8/2024 1:00,McD002,Burger,20,46,16,4,0
12/8/2024 1:00,McD002,Nuggets,8,54,20,2,1
12/8/2024 1:00,McD003,Fries,18,25,45,3,0
12/8/2024 1:00,McD003,Soda,20,78,44,4,0
12/8/2024 1:00,McD003,Salad,13,85,38,2,0
12/8/2024 1:00,McD003,Burger,11,21,21,0,1
12/8/2024 1:00,McD003,Nuggets,14,93,14,4,0
12/8/2024 2:00,McD001,Fries,15,90,48,2,1
12/8/2024 2:00,McD001,Soda,11,100,15,0,1
12/8/2024 2:00,McD001,Salad,13,31,43,4,0
12/8/2024 2:00,McD001,Burger,10,81,45,5,1
12/8/2024 2:00,McD001,Nuggets,15,88,11,5,1
12/8/2024 2:00,McD002,Fries,16,72,10,0,0
12/8/2024 2:00,McD002,Soda,14,81,34,5,1
12/8/2024 2:00,McD002,Salad,15,37,28,5,1
12/8/2024 2:00,McD002,Burger,6,39,50,5,0
12/8/2024 2:00,McD002,Nuggets,13,96,34,4,0
12/8/2024 2:00,McD003,Fries,19,37,10,1,0
12/8/2024 2:00,McD003,Soda,8,96,31,0,0
12/8/2024 2:00,McD003,Salad,20,42,11,4,0
12/8/2024 2:00,McD003,Burger,15,83,15,4,0
12/8/2024 2:00,McD003,Nuggets,13,34,49,3,0
12/8/2024 3:00,McD001,Fries,19,81,19,0,0
12/8/2024 3:00,McD001,Soda,8,94,24,1,0
12/8/2024 3:00,McD001,Salad,12,46,47,0,1
12/8/2024 3:00,McD001,Burger,17,67,47,5,1
12/8/2024 3:00,McD001,Nuggets,18,61,25,5,1
12/8/2024 3:00,McD002,Fries,11,95,31,4,1
12/8/2024 3:00,McD002,Soda,6,94,41,2,0
12/8/2024 3:00,McD002,Salad,5,74,16,3,0
12/8/2024 3:00,McD002,Burger,18,87,48,1,0
12/8/2024 3:00,McD002,Nuggets,13,67,25,2,1
12/8/2024 3:00,McD003,Fries,9,31,48,0,1
12/8/2024 3:00,McD003,Soda,5,38,39,0,1
12/8/2024 3:00,McD003,Salad,6,66,21,2,0
12/8/2024 3:00,McD003,Burger,20,55,27,4,1
12/8/2024 3:00,McD003,Nuggets,18,84,11,2,0
12/8/2024 4:00,McD001,Fries,11,86,39,1,0
12/8/2024 4:00,McD001,Soda,16,70,16,3,1
12/8/2024 4:00,McD001,Salad,18,78,47,0,0
12/8/2024 4:00,McD001,Burger,20,58,16,2,1
12/8/2024 4:00,McD001,Nuggets,12,95,34,5,1
12/8/2024 4:00,McD002,Fries,12,59,25,5,0
12/8/2024 4:00,McD002,Soda,12,40,27,5,0
12/8/2024 4:00,McD002,Salad,17,22,18,1,1
12/8/2024 4:00,McD002,Burger,11,72,39,2,0
12/8/2024 4:00,McD002,Nuggets,10,23,23,5,1
12/8/2024 4:00,McD003,Fries,10,31,50,3,1
12/8/2024 4:00,McD003,Soda,5,95,28,1,0
12/8/2024 4:00,McD003,Salad,7,39,24,0,0
12/8/2024 4:00,McD003,Burger,12,83,20,0,1
12/8/2024 4:00,McD003,Nuggets,18,28,46,5,1
12/8/2024 5:00,McD001,Fries,11,88,15,2,0
12/8/2024 5:00,McD001,Soda,18,27,37,5,0
12/8/2024 5:00,McD001,Salad,8,41,43,0,0
12/8/2024 5:00,McD001,Burger,5,53,42,5,0
12/8/2024 5:00,McD001,Nuggets,16,98,27,0,1
12/8/2024 5:00,McD002,Fries,5,90,49,3,1
12/8/2024 5:00,McD002,Soda,16,78,31,1,1
12/8/2024 5:00,McD002,Salad,20,94,32,3,1
12/8/2024 5:00,McD002,Burger,14,98,13,1,0
12/8/2024 5:00,McD002,Nuggets,15,30,30,0,0
12/8/2024 5:00,McD003,Fries,20,30,25,4,0
12/8/2024 5:00,McD003,Soda,13,25,42,3,1
12/8/2024 5:00,McD003,Salad,18,64,43,4,0
12/8/2024 5:00,McD003,Burger,14,84,16,1,0
12/8/2024 5:00,McD003,Nuggets,16,83,37,0,1
12/8/2024 6:00,McD001,Fries,6,67,29,3,0
12/8/2024 6:00,McD001,Soda,18,53,36,5,1
12/8/2024 6:00,McD001,Salad,5,53,31,1,1
12/8/2024 6:00,McD001,Burger,17,42,17,0,0
12/8/2024 6:00,McD001,Nuggets,20,32,19,1,1
12/8/2024 6:00,McD002,Fries,8,37,14,2,0
12/8/2024 6:00,McD002,Soda,19,86,17,0,0
12/8/2024 6:00,McD002,Salad,13,74,34,1,0
12/8/2024 6:00,McD002,Burger,14,32,26,2,1
12/8/2024 6:00,McD002,Nuggets,20,26,31,2,1
12/8/2024 6:00,McD003,Fries,19,65,39,5,0
12/8/2024 6:00,McD003,Soda,18,56,25,5,0
12/8/2024 6:00,McD003,Salad,16,73,24,3,1
12/8/2024 6:00,McD003,Burger,5,52,13,0,1
12/8/2024 6:00,McD003,Nuggets,12,82,19,1,1
12/8/2024 7:00,McD001,Fries,14,69,43,5,1
12/8/2024 7:00,McD001,Soda,11,90,44,3,0
12/8/2024 7:00,McD001,Salad,7,34,26,4,0
12/8/2024 7:00,McD001,Burger,19,68,48,1,1
12/8/2024 7:00,McD001,Nuggets,8,68,23,0,0
12/8/2024 7:00,McD002,Fries,17,91,38,4,1
12/8/2024 7:00,McD002,Soda,18,96,27,2,0
12/8/2024 7:00,McD002,Salad,15,30,21,3,0
12/8/2024 7:00,McD002,Burger,18,50,32,2,1
12/8/2024 7:00,McD002,Nuggets,6,23,37,5,0
12/8/2024 7:00,McD003,Fries,15,28,11,1,1
12/8/2024 7:00,McD003,Soda,9,90,16,1,1
12/8/2024 7:00,McD003,Salad,11,24,14,1,1
12/8/2024 7:00,McD003,Burger,15,30,17,3,1
12/8/2024 7:00,McD003,Nuggets,7,91,32,3,0
12/8/2024 8:00,McD001,Fries,17,72,43,3,1
12/8/2024 8:00,McD001,Soda,5,62,45,1,0
12/8/2024 8:00,McD001,Salad,8,94,46,2,0
12/8/2024 8:00,McD001,Burger,15,78,38,4,0
12/8/2024 8:00,McD001,Nuggets,8,49,25,2,1
12/8/2024 8:00,McD002,Fries,5,23,14,5,1
12/8/2024 8:00,McD002,Soda,13,64,44,4,0
12/8/2024 8:00,McD002,Salad,17,54,23,1,1
12/8/2024 8:00,McD002,Burger,13,53,15,0,1
12/8/2024 8:00,McD002,Nuggets,11,82,18,1,0
12/8/2024 8:00,McD003,Fries,6,25,39,0,0
12/8/2024 8:00,McD003,Soda,10,85,34,2,1
12/8/2024 8:00,McD003,Salad,15,76,33,0,0
12/8/2024 8:00,McD003,Burger,5,35,30,1,1
12/8/2024 8:00,McD003,Nuggets,17,68,26,3,0
12/8/2024 9:00,McD001,Fries,20,82,38,5,1
12/8/2024 9:00,McD001,Soda,16,27,25,4,1
12/8/2024 9:00,McD001,Salad,14,52,19,2,0
12/8/2024 9:00,McD001,Burger,8,43,42,4,1
12/8/2024 9:00,McD001,Nuggets,15,81,27,3,1
12/8/2024 9:00,McD002,Fries,10,32,13,0,1
12/8/2024 9:00,McD002,Soda,10,60,21,2,0
12/8/2024 9:00,McD002,Salad,17,21,27,5,0
12/8/2024 9:00,McD002,Burger,17,24,19,2,1
12/8/2024 9:00,McD002,Nuggets,13,45,15,5,0
12/8/2024 9:00,McD003,Fries,13,74,14,2,1
12/8/2024 9:00,McD003,Soda,14,45,27,3,1
12/8/2024 9:00,McD003,Salad,12,93,18,4,0
12/8/2024 9:00,McD003,Burger,8,39,33,4,0
12/8/2024 9:00,McD003,Nuggets,19,93,45,4,0
12/8/2024 10:00,McD001,Fries,17,96,46,0,1
12/8/2024 10:00,McD001,Soda,10,62,44,4,0
12/8/2024 10:00,McD001,Salad,13,58,44,0,1
12/8/2024 10:00,McD001,Burger,20,77,35,0,0
12/8/2024 10:00,McD001,Nuggets,20,52,41,5,0
12/8/2024 10:00,McD002,Fries,8,22,23,4,0
12/8/2024 10:00,McD002,Soda,5,70,24,5,0
12/8/2024 10:00,McD002,Salad,20,53,20,2,1
12/8/2024 10:00,McD002,Burger,5,30,15,2,1
12/8/2024 10:00,McD002,Nuggets,15,96,39,2,0
12/8/2024 10:00,McD003,Fries,7,98,22,3,0
12/8/2024 10:00,McD003,Soda,14,92,44,4,1
12/8/2024 10:00,McD003,Salad,12,20,49,0,0
12/8/2024 10:00,McD003,Burger,12,31,38,2,1
12/8/2024 10:00,McD003,Nuggets,16,21,20,0,0
12/8/2024 11:00,McD001,Fries,10,68,27,4,1
12/8/2024 11:00,McD001,Soda,14,82,45,5,1
12/8/2024 11:00,McD001,Salad,10,78,25,5,1
12/8/2024 11:00,McD001,Burger,5,76,41,2,0
12/8/2024 11:00,McD001,Nuggets,19,78,44,2,0
12/8/2024 11:00,McD002,Fries,8,30,10,2,0
12/8/2024 11:00,McD002,Soda,14,32,20,5,0
